Country,Year,Energy_type,Unnamed: 0,Energy_consumption,Energy_production,GDP,Population,CO2_emission
Austria,1980,all_energy_types,72,1.0973826904211996,0.4770569166758494,212.4871,7550.408,0.0
Austria,1980,non-renewables,222,0.7832679466008964,0.1777889298942393,637.4612999999999,22651.224000000002,0.0
Austria,1980,renewables,153,0.3141147438203031,0.29926798678161,424.9742,15100.816,0.0
Austria,1981,all_energy_types,1458,1.0860216107096554,0.4708697473929495,212.2023,7572.555,55.262930269
Austria,1981,non-renewables,4380,0.7562218172307211,0.1539033489466895,636.6069,22717.665,55.26293026910255
Austria,1981,renewables,2925,0.3297997934789342,0.31696639844626,424.4046,15145.11,0.0
Austria,1982,all_energy_types,2844,1.033423966309842,0.4727876080178909,216.2571,7571.652,51.597466644
Austria,1982,non-renewables,8538,0.7052954426898448,0.1550067752751509,648.7713,22714.956,51.59746664366811
Austria,1982,renewables,5697,0.3281285236199971,0.31778083274274,432.5142,15143.304,0.0
Austria,1983,all_energy_types,4230,1.0407132085811968,0.4613851102014843,222.1881,7561.34,48.869007846
Austria,1983,non-renewables,12696,0.7103506403577862,0.1446904823086843,666.5643,22684.02,48.86900784605952
Austria,1983,renewables,8469,0.3303625682234106,0.3166946278928,444.3762,15122.68,0.0
Austria,1984,all_energy_types,5616,1.0687113530811918,0.445309167803955,223.0286,7561.883,48.588831057
Austria,1984,non-renewables,16854,0.7377851643314066,0.141035367803955,669.0858000000001,22685.648999999998,48.58883105727168
Austria,1984,renewables,11241,0.3309261887497851,0.3042738,446.0572,15123.766,0.0
Austria,1985,all_energy_types,7002,1.0918414560708956,0.4621662055846948,228.0472,7565.422,52.169414239
Austria,1985,non-renewables,21012,0.735449088889898,0.1365332155846947,684.1416,22696.266,52.16941423929536
Austria,1985,renewables,14013,0.3563923671809975,0.32563299,456.0944,15130.844,0.0
Austria,1986,all_energy_types,8388,1.0716486557431106,0.4610082824118659,233.4487,7570.558,52.983349101
Austria,1986,non-renewables,25170,0.7229173824034717,0.1327949624118658,700.3461,22711.674,52.983349101216476
Austria,1986,renewables,16785,0.3487312733396389,0.32821332,466.8974,15141.116,0.0
Austria,1987,all_energy_types,9774,1.0217497910625195,0.4031796986741189,237.2687,7575.018,50.19197655
Austria,1987,non-renewables,29328,0.7431305005844454,0.1296080156741188,711.8061,22725.054,50.19197655008684
Austria,1987,renewables,19557,0.278619290478074,0.273571683,474.5374,15150.036,0.0
Austria,1988,all_energy_types,11160,1.1069273060742355,0.5019267496156489,247.8359,7587.567,51.223092245
Austria,1988,non-renewables,33486,0.7176371177195495,0.1287554456156488,743.5077,22762.701,51.223092245327535
Austria,1988,renewables,22329,0.3892901883546862,0.373171304,495.6718,15175.134,0.0
Austria,1989,all_energy_types,12546,1.1223819665496106,0.5032973957605774,258.1098,7625.88,49.57806577
Austria,1989,non-renewables,37644,0.7340624350474607,0.13096888376057741,774.3294000000001,22877.64,49.578065769580746
Austria,1989,renewables,25101,0.3883195315021497,0.372328512,516.2196,15251.76,0.0
Austria,1990,all_energy_types,13932,1.1583630812138974,0.4654566967180132,268.9426,7686.107,50.35173659
Austria,1990,non-renewables,41802,0.7998414316635962,0.1288583787180131,806.8278,23058.321,50.351736590421126
Austria,1990,renewables,27873,0.358521649550301,0.336598318,537.8852,15372.214,0.0
Austria,1991,all_energy_types,15318,1.2192683164516471,0.4724004192244697,277.8724,7765.895,55.515238283
Austria,1991,non-renewables,45960,0.8531609761330743,0.1346184072244696,833.6172000000001,23297.685,55.51523828337131
Austria,1991,renewables,30645,0.3661073403185727,0.337782012,555.7448,15531.79,0.0
Austria,1992,all_energy_types,16704,1.194054821944375,0.4986030955953565,283.3057,7851.16,59.73290631
Austria,1992,non-renewables,50118,0.8017150609998348,0.1277803435953565,849.9171,23553.48,59.73290630995761
Austria,1992,renewables,33417,0.39233976094454,0.370822752,566.6114,15702.32,0.0
Austria,1993,all_energy_types,18090,1.219344591157797,0.5145852965232124,285.5946,7911.413,54.039199522
Austria,1993,non-renewables,54276,0.8160828962310185,0.1255236365232122,856.7838,23734.238999999998,54.039199522116334
Austria,1993,renewables,36189,0.4032616949267786,0.38906166,571.1892,15822.826,0.0
Austria,1994,all_energy_types,19476,1.214771723027556,0.491759462769172,292.5666,7937.96,54.589309388
Austria,1994,non-renewables,58434,0.8224022705157872,0.1142351267691719,877.6998,23813.88,54.58930938761816
Austria,1994,renewables,38961,0.3923694525117686,0.377524336,585.1332,15875.92,0.0
Austria,1995,all_energy_types,20862,1.2716598927313532,0.5200459973950429,302.3074,7949.475,54.753857956
Austria,1995,non-renewables,62592,0.8612546844011255,0.1219512373950428,906.9222,23848.425000000003,54.75385795552834
Austria,1995,renewables,41733,0.4104052083302276,0.39809476,604.6148,15898.95,0.0
Austria,1996,all_energy_types,22248,1.3280593615143956,0.4861772957817744,309.1158,7960.505,58.499163014
Austria,1996,non-renewables,66750,0.9370385920707348,0.1172150757817743,927.3473999999999,23881.515,58.49916301351303
Austria,1996,renewables,44505,0.3910207694436608,0.36896222,618.2316,15921.01,0.0
Austria,1997,all_energy_types,23634,1.3285581215173612,0.4932643635280847,315.9458,7968.811,63.147108329
Austria,1997,non-renewables,70908,0.9250450964722291,0.1091534335280847,947.8374000000001,23906.432999999997,63.14710832872901
Austria,1997,renewables,47277,0.403513025045132,0.38411093,631.8916,15937.622,0.0
Austria,1998,all_energy_types,25020,1.3529758154730402,0.5130706539383917,327.0387,7978.205,62.225040933
Austria,1998,non-renewables,75066,0.939824964362022,0.11788591893839159,981.1161,23934.614999999998,62.225040933288625
Austria,1998,renewables,50049,0.4131508511110181,0.395184735,654.0774,15956.41,0.0
Austria,1999,all_energy_types,26406,1.3690062912081022,0.5490775617829238,338.0535,7994.788,62.563329586
Austria,1999,non-renewables,79224,0.9260470559505289,0.1184913797829237,1014.1605,23984.363999999998,62.56332958596225
Austria,1999,renewables,52821,0.4429592352575732,0.430586182,676.107,15989.576,0.0
Austria,2000,all_energy_types,27792,1.3576428223216257,0.5655109670949436,350.4684,8013.915,62.034951581
Austria,2000,non-renewables,83382,0.8939541702537808,0.12465369337494359,1051.4052,24041.745,62.03495158056035
Austria,2000,renewables,55593,0.4636886520678449,0.44085727372,700.9368,16027.83,0.0
Austria,2001,all_energy_types,29178,1.42216547907762,0.557483871291288,354.6508,8047.63,60.998924689
Austria,2001,non-renewables,87540,0.9555132917753115,0.12218035259128779,1063.9524000000001,24142.89,60.9989246885347
Austria,2001,renewables,58365,0.4666521873023083,0.4353035187,709.3016,16095.26,0.0
Austria,2002,all_energy_types,30564,1.4216350821094912,0.5570036279757251,360.6824,8086.537,65.588587856
Austria,2002,non-renewables,91698,0.9639885508458668,0.131746544225725,1082.0472,24259.611,65.58858785596641
Austria,2002,renewables,61137,0.4576465312636243,0.42525708375,721.3648,16173.074,0.0
Austria,2003,all_energy_types,31950,1.4449085385410447,0.4915009752818184,364.2545,8126.71,65.910405064
Austria,2003,non-renewables,95856,1.0354615588435943,0.13407969918181842,1092.7635,24380.13,65.9104050635019
Austria,2003,renewables,63909,0.4094469796974501,0.3574212761,728.509,16253.42,0.0
Austria,2004,all_energy_types,33336,1.4966678543474945,0.5164368131820082,373.3226,8179.315,71.553487573
Austria,2004,non-renewables,100014,1.0522443344507402,0.1180404320620081,1119.9678000000001,24537.945,71.55348757326155
Austria,2004,renewables,66681,0.4444235198967541,0.39839638112,746.6452,16358.63,0.0
Austria,2005,all_energy_types,34722,1.552781550006319,0.5083694901426156,382.1802,8234.445,72.676656097
Austria,2005,non-renewables,104172,1.0979576241251963,0.10194333459261551,1146.5406,24703.335,72.6766560972259
Austria,2005,renewables,69453,0.4548239258811223,0.40642615555,764.3604,16468.89,0.0
Austria,2006,all_energy_types,36108,1.5439728151606222,0.5250315381422603,395.9011,8272.225,76.76717589
Austria,2006,non-renewables,108330,1.0766746593169407,0.1129786408422603,1187.7033,24816.675000000003,76.76717589037804
Austria,2006,renewables,72225,0.4672981558436812,0.4120528973,791.8022,16544.45,0.0
Austria,2007,all_energy_types,37494,1.5165389241974818,0.5517579978524468,410.495,8298.615,73.936134982
Austria,2007,non-renewables,112488,1.0237153648660344,0.1125446635524468,1231.4850000000001,24895.845,73.93613498191326
Austria,2007,renewables,74997,0.4928235593314474,0.4392133343,820.99,16597.23,0.0
Austria,2008,all_energy_types,38880,1.5201246313292611,0.5524752004861152,416.679,8324.873,70.962337536
Austria,2008,non-renewables,116646,1.021501423842262,0.0997150468261152,1250.0369999999998,24974.619,70.96233753648825
Austria,2008,renewables,77769,0.4986232074869994,0.45276015366,833.358,16649.746,0.0
Austria,2009,all_energy_types,40266,1.4551547991078917,0.5778027282967675,401.1004,8345.4,70.444200416
Austria,2009,non-renewables,120804,0.9667350943523327,0.1010288523895875,1203.3011999999999,25036.199999999997,70.44420041562732
Austria,2009,renewables,80541,0.4884197047555588,0.47677387590718,802.2008,16690.8,0.0
Austria,2010,all_energy_types,41652,1.4942986042703832,0.5463095841220956,407.949,8366.34,64.05651925
Austria,2010,non-renewables,124962,1.0236999077646254,0.1047388469166706,1223.847,25099.02,64.0565192503238
Austria,2010,renewables,83313,0.4705986965057576,0.441570737205425,815.898,16732.68,0.0
Austria,2011,all_energy_types,43038,1.4208871048127325,0.5060877609819092,420.451,8395.76,69.590458553
Austria,2011,non-renewables,129120,0.9743341505755297,0.1057228433149341,1261.353,25187.28,69.59045855329833
Austria,2011,renewables,86085,0.4465529542372025,0.400364917666975,840.902,16791.52,0.0
Austria,2012,all_energy_types,44424,1.4652067066220626,0.5946424755351487,423.652,8435.458,66.2611232
Austria,2012,non-renewables,133278,0.9454936123268209,0.10887073553514859,1270.956,25306.374000000003,66.26112319985056
Austria,2012,renewables,88857,0.5197130942952417,0.48577174,847.304,16870.916,0.0
Austria,2013,all_energy_types,45810,1.473999160539443,0.568433301486489,423.494,8486.812,64.115668413
Austria,2013,non-renewables,137436,0.9434766887471623,0.0895596620864888,1270.482,25460.436,64.11566841333878
Austria,2013,renewables,91629,0.5305224717922805,0.4788736394,846.988,16973.624,0.0
Austria,2014,all_energy_types,47196,1.4257971480346945,0.565449429868823,426.955,8556.0,64.436759601
Austria,2014,non-renewables,141594,0.897424520944715,0.0871251358688229,1280.865,25668.0,64.43675960099657
Austria,2014,renewables,94401,0.5283726270899791,0.478324294,853.91,17112.0,0.0
Austria,2015,all_energy_types,48582,1.4285909557541432,0.5327447150701589,431.082,8657.14,61.136785464
Austria,2015,non-renewables,145752,0.9342487601797025,0.08354725517015879,1293.246,25971.42,61.13678546430321
Austria,2015,renewables,97173,0.4943421955744406,0.4491974599,862.164,17314.28,0.0
Austria,2016,all_energy_types,49968,1.4614690519583098,0.5530006520307253,439.417,8745.72,63.186494439
Austria,2016,non-renewables,149910,0.9516557642456102,0.0763608748307253,1318.251,26237.159999999996,63.18649443904478
Austria,2016,renewables,99945,0.5098132877126996,0.4766397772,878.834,17491.44,0.0
Austria,2017,all_energy_types,51354,1.4935755340392147,0.5525522697738346,449.922,8803.744,63.750893511
Austria,2017,non-renewables,154068,0.9782720654469566,0.0771270474738346,1349.766,26411.232000000004,63.75089351099433
Austria,2017,renewables,102717,0.5153034685922582,0.4754252223,899.844,17607.488,0.0
Austria,2018,all_energy_types,52740,1.462067684971145,0.5258005853176777,460.948,8845.085,66.333644577
Austria,2018,non-renewables,158226,0.9634174219921742,0.0665156619176776,1382.844,26535.254999999997,66.33364457687213
Austria,2018,renewables,105489,0.4986502629789706,0.4592849234,921.896,17690.17,0.0
Austria,2019,all_energy_types,54126,1.5220260353460784,0.5674874989252223,467.708,8885.205,63.844027897
Austria,2019,non-renewables,162384,0.9933130137906674,0.0610370289252222,1403.124,26655.614999999998,63.84402789707948
Austria,2019,renewables,108261,0.5287130215554108,0.50645047,935.416,17770.41,0.0
Belgium,1980,all_energy_types,108,2.1220771988502376,0.2998786968313719,267.9961,9860.275,0.0
Belgium,1980,non-renewables,330,1.9871230093145482,0.1703134749922618,803.9883,29580.824999999997,0.0
Belgium,1980,renewables,225,0.1349541895356895,0.12956522183911,535.9922,19720.55,0.0
Belgium,1981,all_energy_types,1494,1.995879730374533,0.2998366361416429,268.3881,9857.885,139.878279907
Belgium,1981,non-renewables,4488,1.8518986941692996,0.16603097743078288,805.1643,29573.655,139.8782799065608
Belgium,1981,renewables,2997,0.1439810362052332,0.13380565871086,536.7762,19715.77,0.0
Belgium,1982,all_energy_types,2880,1.8665767173456584,0.3354620878321691,269.9461,9856.732,123.414264898
Belgium,1982,non-renewables,8646,1.7038690904884408,0.1755243691745491,809.8383,29570.196,123.41426489847719
Belgium,1982,renewables,5769,0.1627076268572175,0.15993771865762002,539.8922,19713.464,0.0
Belgium,1983,all_energy_types,4266,1.8345521740626487,0.4072337835913998,271.0187,9854.895,116.552379275
Belgium,1983,non-renewables,12804,1.5962891402068624,0.1630147577815998,813.0561,29564.685,116.55237927547283
Belgium,1983,renewables,8541,0.23826303385578632,0.2442190258098,542.0374,19709.79,0.0
Belgium,1984,all_energy_types,5652,1.8752097748045848,0.4506428218684442,276.7159,9855.96,106.532566622
Belgium,1984,non-renewables,16962,1.594233783797355,0.1693245098684441,830.1477,29567.879999999997,106.53256662181133
Belgium,1984,renewables,11313,0.2809759910072295,0.28131831199999996,553.4318,19711.92,0.0
Belgium,1985,all_energy_types,7038,1.9486950884181231,0.5122634820369738,281.8279,9858.452,114.550917084
Belgium,1985,non-renewables,21120,1.608502850454868,0.1669266460369738,845.4837,29575.356,114.55091708446653
Belgium,1985,renewables,14085,0.3401922379632553,0.34533683600000004,563.6558,19716.904,0.0
Belgium,1986,all_energy_types,8424,2.027571889892104,0.5452069533069652,287.0511,9862.555,112.47913441
Belgium,1986,non-renewables,25278,1.634684476653749,0.1498135653069651,861.1533000000001,29587.665,112.47913440953923
Belgium,1986,renewables,16857,0.3928874132383542,0.395393388,574.1022,19725.11,0.0
Belgium,1987,all_energy_types,9810,2.0917549851950006,0.5384844712725713,293.8637,9871.603,114.92728584
Belgium,1987,non-renewables,29436,1.6842880181759206,0.1160614952725712,881.5911,29614.808999999997,114.92728583965118
Belgium,1987,renewables,19629,0.40746696701908003,0.422422976,587.7274,19743.206,0.0
Belgium,1988,all_energy_types,11196,2.1474325724264327,0.4983652508822014,307.2803,9908.15,116.881283887
Belgium,1988,non-renewables,33594,1.7246187076358686,0.0644799408822014,921.8409,29724.449999999997,116.88128388678476
Belgium,1988,renewables,22401,0.4228138647905641,0.43388531,614.5606,19816.3,0.0
Belgium,1989,all_energy_types,12582,2.1599877435470187,0.4637840825219262,318.3977,9940.218,120.584912562
Belgium,1989,non-renewables,37752,1.7582440425423977,0.0484070585219262,955.1931,29820.654000000002,120.58491256156404
Belgium,1989,renewables,25173,0.4017437010046208,0.415377024,636.7954,19880.436,0.0
Belgium,1990,all_energy_types,13968,2.214528615016101,0.4581709417489252,328.236,9972.277,122.635077235
Belgium,1990,non-renewables,41910,1.798416788439594,0.0266402477489252,984.708,29916.831,122.63507723459779
Belgium,1990,renewables,27945,0.4161118265765073,0.431530694,656.472,19944.554,0.0
Belgium,1991,all_energy_types,15354,2.2928805259158307,0.4496392855683577,334.1465,10008.86,125.741251449
Belgium,1991,non-renewables,46068,1.8646382614851083,0.016407595568357698,1002.4395,30026.58,125.74125144856853
Belgium,1991,renewables,30717,0.4282422644307222,0.43323169,668.293,20017.72,0.0
Belgium,1992,all_energy_types,16740,2.2958223116373038,0.4465309567695615,338.5958,10050.95,129.99841352
Belgium,1992,non-renewables,50226,1.8587812676156146,0.0057265257695613995,1015.7873999999999,30152.850000000002,129.99841351955882
Belgium,1992,renewables,33489,0.4370410440216887,0.440804431,677.1916,20101.9,0.0
Belgium,1993,all_energy_types,18126,2.262325191555522,0.4250260812,336.2506,10088.5,128.047719598
Belgium,1993,non-renewables,54384,1.834930799154315,0.0001687122,1008.7518,30265.5,128.04771959840485
Belgium,1993,renewables,36261,0.4273943924012072,0.424857369,672.5012,20177.0,0.0
Belgium,1994,all_energy_types,19512,2.407032773058903,0.413101293,347.3189,10119.35,125.340619517
Belgium,1994,non-renewables,58542,1.9622017522769841,4.616e-05,1041.9567,30358.050000000003,125.3406195173921
Belgium,1994,renewables,39033,0.4448310207819192,0.413055133,694.6378,20238.7,0.0
Belgium,1995,all_energy_types,20898,2.4430737313589126,0.421087495128,357.8923,10138.35,131.457627422
Belgium,1995,non-renewables,62700,1.987610148711645,0.0,1073.6769,30415.050000000003,131.45762742245145
Belgium,1995,renewables,41805,0.4554635826472674,0.42108749512800003,715.7846,20276.7,0.0
Belgium,1996,all_energy_types,22284,2.5842686661925223,0.439726458539,362.6059,10160.0,131.832384299
Belgium,1996,non-renewables,66858,2.122763348746698,7.522095e-05,1087.8177,30480.0,131.8323842992782
Belgium,1996,renewables,44577,0.46150531744582374,0.43965123758900004,725.2118,20320.0,0.0
Belgium,1997,all_energy_types,23670,2.59675891119972,0.47869931859,376.363,10184.0,138.620165006
Belgium,1997,non-renewables,71016,2.1022355493004845,0.0,1129.089,30552.0,138.62016500571175
Belgium,1997,renewables,47349,0.49452336189923474,0.47869931859000003,752.726,20368.0,0.0
Belgium,1998,all_energy_types,25056,2.6599511246363776,0.468369883606,383.7498,10205.7,136.571975718
Belgium,1998,non-renewables,75174,2.1626707939050878,0.0,1151.2494,30617.100000000002,136.57197571753096
Belgium,1998,renewables,50121,0.4972803307312898,0.468369883606,767.4996,20411.4,0.0
Belgium,1999,all_energy_types,26442,2.642281642106712,0.498023544446,397.3438,10229.6,142.175310258
Belgium,1999,non-renewables,79332,2.121079646786223,0.0,1192.0313999999998,30688.800000000003,142.17531025841697
Belgium,1999,renewables,52893,0.5212019953204884,0.498023544446,794.6876,20459.2,0.0
Belgium,2000,all_energy_types,27828,2.7029245147401046,0.492187304739,412.142,10254.28,136.008744994
Belgium,2000,non-renewables,83490,2.1722660398146902,6.067117e-05,1236.426,30762.840000000004,136.00874499420405
Belgium,2000,renewables,55665,0.5306584749254145,0.492126633569,824.284,20508.56,0.0
Belgium,2001,all_energy_types,29214,2.697638302856763,0.477170278792,416.646,10292.38,139.251735863
Belgium,2001,non-renewables,87648,2.1651018073360597,0.0,1249.938,30877.14,139.25173586311786
Belgium,2001,renewables,58437,0.5325364955207035,0.477170278792,833.292,20584.76,0.0
Belgium,2002,all_energy_types,30600,2.6830381779872323,0.486964286552,423.754,10338.53,138.815114588
Belgium,2002,non-renewables,91806,2.1660710150189693,0.0,1271.2620000000002,31015.590000000004,138.8151145881371
Belgium,2002,renewables,61209,0.5169671629682631,0.48696428655199997,847.508,20677.06,0.0
Belgium,2003,all_energy_types,31986,2.7692957041482287,0.485856540991,428.153,10381.2,136.185802445
Belgium,2003,non-renewables,95964,2.258330648361447,0.0,1284.459,31143.600000000002,136.18580244544947
Belgium,2003,renewables,63981,0.5109650557867816,0.485856540991,856.306,20762.4,0.0
Belgium,2004,all_energy_types,33372,2.8063718891283416,0.489457483226,443.44,10427.3,142.242766346
Belgium,2004,non-renewables,100122,2.2846916153692116,0.0,1330.32,31281.899999999998,142.2427663462017
Belgium,2004,renewables,66753,0.5216802737591298,0.489457483226,886.88,20854.6,0.0
Belgium,2005,all_energy_types,34758,2.7795220113474763,0.497034032635,453.757,10486.8,142.592857547
Belgium,2005,non-renewables,104280,2.2571286179823575,0.0,1361.271,31460.399999999998,142.59285754732053
Belgium,2005,renewables,69525,0.5223933933651186,0.497034032635,907.514,20973.6,0.0
Belgium,2006,all_energy_types,36144,2.7719939404196103,0.496805108834,465.343,10557.1,139.515749418
Belgium,2006,non-renewables,108438,2.243770742381392,0.0,1396.029,31671.300000000003,139.51574941808016
Belgium,2006,renewables,72297,0.5282231980382183,0.496805108834,930.686,21114.2,0.0
Belgium,2007,all_energy_types,37530,2.784362000472983,0.519475593393,482.431,10636.0,138.702390759
Belgium,2007,non-renewables,112596,2.2384021942014707,0.0,1447.293,31908.0,138.70239075854806
Belgium,2007,renewables,75069,0.5459598062715124,0.519475593393,964.862,21272.0,0.0
Belgium,2008,all_energy_types,38916,2.8704374925573477,0.503448769179,484.577,10720.75,139.314296133
Belgium,2008,non-renewables,116754,2.3096819147110885,0.0,1453.731,32162.25,139.3142961328308
Belgium,2008,renewables,77841,0.5607555778462587,0.5034487691789999,969.154,21441.5,0.0
Belgium,2009,all_energy_types,40302,2.619021057433239,0.54598986573725,474.8,10807.35,143.396187205
Belgium,2009,non-renewables,120912,2.100479719347533,0.0,1424.4,32422.050000000003,143.39618720497222
Belgium,2009,renewables,80613,0.5185413380857059,0.54598986573725,949.6,21614.7,0.0
Belgium,2010,all_energy_types,41688,2.819578182218932,0.56908258191348,488.399,10940.38,126.965820789
Belgium,2010,non-renewables,125070,2.278857722831047,0.0,1465.1970000000001,32821.14,126.96582078870954
Belgium,2010,renewables,83385,0.5407204593878847,0.56908258191348,976.798,21880.76,0.0
Belgium,2011,all_energy_types,43074,2.634188445729894,0.589324422036645,496.675,11047.7,136.680107731
Belgium,2011,non-renewables,129228,2.0658703984156412,0.0,1490.025,33143.100000000006,136.68010773126187
Belgium,2011,renewables,86157,0.5683180473142526,0.5893244220366449,993.35,22095.4,0.0
Belgium,2012,all_energy_types,44460,2.560432708809855,0.528817733984,500.347,11114.7,124.366975139
Belgium,2012,non-renewables,133386,2.0310874382085786,0.0,1501.041,33344.100000000006,124.36697513869359
Belgium,2012,renewables,88929,0.5293452706012759,0.528817733984,1000.694,22229.4,0.0
Belgium,2013,all_energy_types,45846,2.6378415980834204,0.56176144768295,502.644,11164.75,120.569741615
Belgium,2013,non-renewables,137544,2.0698262137950447,0.0,1507.932,33494.25,120.56974161454319
Belgium,2013,renewables,91701,0.5680153842883756,0.56176144768295,1005.288,22329.5,0.0
Belgium,2014,all_energy_types,47232,2.4637432674339217,0.484071585014,510.581,11216.15,122.537661398
Belgium,2014,non-renewables,141702,1.9487107830234442,0.0,1531.743,33648.45,122.5376613983607
Belgium,2014,renewables,94473,0.5150324844104774,0.48407158501400005,1021.162,22432.3,0.0
Belgium,2015,all_energy_types,48618,2.494527430879108,0.419990528325,521.003,11283.43,113.749487364
Belgium,2015,non-renewables,145860,2.022578140473239,0.0,1563.009,33850.29,113.74948736413181
Belgium,2015,renewables,97245,0.4719492904058692,0.41999052832499995,1042.006,22566.86,0.0
Belgium,2016,all_energy_types,50004,2.64623906066696,0.58962282721145,527.601,11336.5,119.578804023
Belgium,2016,non-renewables,150018,2.0505249332931985,0.0,1582.8029999999999,34009.5,119.57880402317711
Belgium,2016,renewables,100017,0.595714127373761,0.58962282721145,1055.202,22673.0,0.0
Belgium,2017,all_energy_types,51390,2.661753593709144,0.5938587505927,536.147,11381.03,121.127501986
Belgium,2017,non-renewables,154176,2.0647305765860287,0.0,1608.4410000000003,34143.090000000004,121.12750198591911
Belgium,2017,renewables,102789,0.5970230171231148,0.5938587505927,1072.294,22762.06,0.0
Belgium,2018,all_energy_types,52776,2.680458768028984,0.465740057276,545.898,11434.15,123.9253847
Belgium,2018,non-renewables,158334,2.1706322198603614,0.0,1637.694,34302.45,123.92538469991047
Belgium,2018,renewables,105561,0.5098265481686225,0.465740057276,1091.796,22868.3,0.0
Belgium,2019,all_energy_types,54162,2.6911279074035623,0.630353981382,557.634,11497.32,132.279624636
Belgium,2019,non-renewables,162492,2.078482022149128,0.0,1672.902,34491.96,132.27962463632397
Belgium,2019,renewables,108333,0.6126458852544344,0.630353981382,1115.268,22994.64,0.0
Bulgaria,1980,all_energy_types,174,1.338966119972837,0.3237260389618389,63.5641,8865.312,0.0
Bulgaria,1980,non-renewables,528,1.2111308783423849,0.2216156548743789,190.69230000000002,26595.936,0.0
Bulgaria,1980,renewables,357,0.1278352416304523,0.10211038408746001,127.1282,17730.624,0.0
Bulgaria,1981,all_energy_types,1560,1.3242241813367917,0.3465345353893876,66.5823,8894.732,91.378613281
Bulgaria,1981,non-renewables,4686,1.1690653427643714,0.2145272220097876,199.7469,26684.196,91.37861328112656
Bulgaria,1981,renewables,3129,0.1551588385724203,0.1320073133796,133.1646,17789.464,0.0
Bulgaria,1982,all_energy_types,2946,1.371655490104987,0.3771629487272577,68.1335,8920.426,88.988656972
Bulgaria,1982,non-renewables,8844,1.2059164590256715,0.2341550007539177,204.4005,26761.278,88.9886569715011
Bulgaria,1982,renewables,5901,0.1657390310793159,0.14300794797334,136.267,17840.852,0.0
Bulgaria,1983,all_energy_types,4332,1.4023754854127997,0.3985116902848341,70.4752,8942.341,92.019989958
Bulgaria,1983,non-renewables,13002,1.2174182614409346,0.235848621897234,211.4256,26827.023,92.01998995848508
Bulgaria,1983,renewables,8673,0.18495722397186481,0.1626630683876,140.9504,17884.682,0.0
Bulgaria,1984,all_energy_types,5718,1.4043250855204756,0.4121466242825968,72.8635,8963.312,93.020270418
Bulgaria,1984,non-renewables,17160,1.2149646254052562,0.2463841782825966,218.59050000000002,26889.936,93.02027041757302
Bulgaria,1984,renewables,11445,0.1893604601152193,0.165762446,145.727,17926.624,0.0
Bulgaria,1985,all_energy_types,7104,1.4383872672148426,0.391548684603476,74.827,8957.88,93.086468593
Bulgaria,1985,non-renewables,21318,1.2448881258683246,0.232219776603476,224.481,26873.64,93.08646859321854
Bulgaria,1985,renewables,14217,0.19349914134651758,0.159328908,149.654,17915.76,0.0
Bulgaria,1986,all_energy_types,8490,1.422900059348369,0.4127268710344636,77.9974,8960.245,94.806541882
Bulgaria,1986,non-renewables,25476,1.2467886689655228,0.2634759230344635,233.9922,26880.735,94.8065418824219
Bulgaria,1986,renewables,16989,0.17611139038284612,0.14925094800000002,155.9948,17920.49,0.0
Bulgaria,1987,all_energy_types,9876,1.4131568481216412,0.4292031498615085,82.7697,8972.582,98.947943701
Bulgaria,1987,non-renewables,29634,1.2368693349245217,0.2740513078615085,248.3091,26917.746,98.94794370071583
Bulgaria,1987,renewables,19761,0.17628751319711952,0.155151842,165.5394,17945.164,0.0
Bulgaria,1988,all_energy_types,11262,1.435622658078506,0.4410042295094633,91.721,8982.745,97.329000774
Bulgaria,1988,non-renewables,33792,1.222339110934052,0.2482142315094632,275.163,26948.235,97.32900077446773
Bulgaria,1988,renewables,22533,0.213283547144454,0.192789998,183.442,17965.49,0.0
Bulgaria,1989,all_energy_types,12648,1.318833998989075,0.4389875056854693,88.574,8849.555,95.309506834
Bulgaria,1989,non-renewables,37950,1.1116203313848185,0.25052992168546917,265.722,26548.665,95.30950683446464
Bulgaria,1989,renewables,25305,0.20721366760425622,0.188457584,177.148,17699.11,0.0
Bulgaria,1990,all_energy_types,14034,1.2007664173608523,0.3982559431242267,80.469,8706.035,86.772143754
Bulgaria,1990,non-renewables,42108,1.0169196855758136,0.2300294571242266,241.40699999999998,26118.105,86.77214375428733
Bulgaria,1990,renewables,28077,0.1838467317850387,0.16822648599999998,160.938,17412.07,0.0
Bulgaria,1991,all_energy_types,15420,0.9478506033267712,0.3628863744623377,73.6859,8623.143,79.086599696
Bulgaria,1991,non-renewables,46266,0.7755085016698495,0.20107810246233768,221.0577,25869.429,79.08659969643469
Bulgaria,1991,renewables,30849,0.17234210165692168,0.161808272,147.3718,17246.286,0.0
Bulgaria,1992,all_energy_types,16806,0.918557395352461,0.3574891050471872,68.3735,8526.335,61.192133154
Bulgaria,1992,non-renewables,50424,0.7669771263687633,0.2154478190471871,205.12050000000002,25579.004999999997,61.192133154257434
Bulgaria,1992,renewables,33621,0.1515802689836977,0.142041286,136.747,17052.67,0.0
Bulgaria,1993,all_energy_types,18192,0.8863744516601657,0.3731523641260482,67.412,8469.174,59.09190249
Bulgaria,1993,non-renewables,54582,0.7198490719880214,0.2072565251260481,202.23600000000002,25407.522000000004,59.09190249021978
Bulgaria,1993,renewables,36393,0.1665253796721442,0.16589583900000002,134.824,16938.348,0.0
